ds,orig,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,IMF12,IMF13,IMF14,res
2017-01-03 03:00:00,0.0,6.912807694455565e-05,-4.23958762816952e-05,-1.8259334721526364e-05,-2.7010719635026056e-05,-6.918555611749908e-06,4.922081905594762e-05,-7.270498457194586e-05,8.79333286027127e-05,-0.00017918890542523207,1.5297687358614968e-05,-0.0027321706011228246,-0.011332422723492601,0.004319196426676,0.00987029536222477,-1.734723475976807e-18
2017-01-03 06:00:00,0.0,-2.5683124161052338e-05,1.390080099899441e-05,8.100999558229672e-06,-4.4219251568472994e-05,2.92062560998955e-07,6.040780873760591e-05,-4.594053005746906e-05,6.454115315144887e-05,-0.0001725496282973579,2.818994601243972e-05,-0.002734961671916203,-0.01134261079536111,0.004320768366931682,0.009869763863410265,0.0
2017-01-03 09:00:00,0.0,-5.1760771544935595e-06,-3.6251636025300036e-05,3.25939402214409e-05,-5.9202393091562745e-05,5.759938573818146e-06,6.280945439288434e-05,-1.7613614193045824e-05,4.053672282007816e-05,-0.00016555280256758925,4.10653928091127e-05,-0.0027377783510965695,-0.011352759488932286,0.004322337042894782,0.009869231871348728,1.734723475976807e-18
2017-01-03 12:00:00,0.0,8.51605622888165e-06,-4.433639430078129e-05,3.142381253583879e-05,-6.998029881306192e-05,7.860490304387176e-06,5.384384209595296e-05,1.1661014744902906e-05,1.618775442046378e-05,-0.00015821182353516065,5.392309134274725e-05,-0.0027406206425426836,-0.011362868741273388,0.004323902452562017,0.009868699386229885,0.0
2017-01-03 15:00:00,0.0,-1.9902693954087123e-05,1.2544200720338857e-05,1.2668239264940474e-05,-7.418482319582456e-05,9.010997393341139e-06,3.3685136166389017e-05,4.0990997543714026e-05,-8.238035235531181e-06,-0.00015054008649930623,6.676210520745896e-05,-0.0027434885501332958,-0.011372938489451687,0.004325464593930116,0.009868166408243433,0.0
2017-01-03 18:00:00,0.0,3.5082713004551566e-05,-2.0880742302347756e-05,-3.0118256741810976e-06,-6.92147477035423e-05,1.4371385688050286e-05,4.135114212883321e-06,6.965486657924251e-05,-3.2472929336044856e-05,-0.00014255098675925907,7.958149799736514e-05,-0.0027463820777471636,-0.011382968670534567,0.004327023464995937,0.009867632937579075,1.734723475976807e-18
2017-01-03 21:00:00,0.0,-1.01867575732492e-05,2.4015126813729842e-05,-6.625624922519794e-06,-5.483823794319293e-05,2.6754205149378034e-05,-3.140841889479668e-05,9.699891741714581e-05,-5.624921106921488e-05,-0.00013425791961425347,9.238033330657613e-05,-0.0027493012292630304,-0.011392959221589307,0.00432857906375622,0.009867098974426515,0.0
2017-01-04 00:00:00,0.0,9.47065806077574e-06,-1.5763696823571024e-05,1.6906914461572244e-06,-3.314797251232582e-05,4.150062096359832e-05,-6.784478353956263e-05,0.00012237043272209582,-7.929916362317881e-05,-0.00012567428036352316,0.00010515767472920928,-0.002752246008559657,-0.0114029100796832,0.004330131388207797,0.009866564518975385,0.0
2017-01-04 03:00:00,0.0,-3.5825927683769535e-05,2.9573374195149228e-05,-7.157731920554694e-06,-8.020241130248241e-06,4.592717331057805e-05,-9.903505267729866e-05,0.00014512194817565836,-0.0001013550701860732,-0.00011681346430630234,0.00011791258585938038,-0.002755216419515799,-0.011412821181883583,0.0043316804363474305,0.009866029571415432,-1.734723475976807e-18
2017-01-04 06:00:00,0.0,4.924068548186776e-05,-2.862611581601512e-05,-3.004344121138316e-05,1.89047334384444e-05,2.8193782720665042e-05,-0.00012091926106083628,0.00016462816000363382,-0.00012214921394603713,-0.00010768886674182399,0.00013064413029120148,-0.002758212466010202,-0.01142269246525778,0.004333226206171916,0.00986549413193635,0.0
2017-01-04 09:00:00,0.0,-4.531498747205055e-05,0.00010182463658548598,-5.167144155168981e-05,5.2053106529510735e-05,-1.1186691744253928e-05,-0.00013557223815450578,0.00018027518078191245,-0.00014141393123502107,-9.831388296932417e-05,0.00014335137161879027,-0.002761234151921624,-0.011432523866873049,0.004334768695678,0.00986495820072782,0.0
2017-01-04 12:00:00,0.0,6.30316217151516e-05,-1.3812209044492799e-05,-3.2501242213306194e-05,9.330214741207556e-05,-5.745047121227805e-05,-0.00014660896603078746,0.00019147408130700043,-0.00015889930299807533,-8.870190828803395e-05,0.00015603337343625783,-0.0027642814811288142,-0.011442315323796753,0.004336307902862528,0.009864421777979526,0.0
2017-01-04 15:00:00,0.0,1.8448217896662626e-06,-1.928492585624198e-06,1.3550849411059897e-05,0.00013549256477863388,-8.671196001325868e-05,-0.0001576386731016465,0.0001976969109956236,-0.00017443634161171218,-7.886633799718781e-05,0.00016868919933772433,-0.0027673544575105347,-0.01145206677309615,0.004337843825722249,0.009863884863881156,1.734723475976807e-18
2017-01-04 18:00:00,0.0,-4.1139988183242e-05,-8.876498049447463e-06,4.574720014866937e-05,0.0001591862105946543,-7.791775245737423e-05,-0.0001704599018659792,0.0001984086002814623,-0.00018793790008228767,-6.882056739602167e-05,0.00018131791291729987,-0.002770453084945527,-0.011461778151838565,0.004339376462253902,0.009863347458622457,0.0
2017-01-04 21:00:00,0.0,-2.3548612193440875e-07,-6.389785246980884e-05,4.093849895420727e-05,0.000146264071086645,-3.03723182379463e-05,-0.0001804495537799355,0.00019313730493489118,-0.0001994138587949893,-5.85779917837668e-05,0.0001939185777691009,-0.002773577367312556,-0.01147144939709138,0.004340905810454403,0.009862809562393072,-1.734723475976807e-18
2017-01-05 00:00:00,0.0,9.260621143805828e-06,-4.8882566886978064e-05,1.1200014887006124e-05,9.327727230179123e-05,4.063310444436823e-05,-0.0001832559855627717,0.0001814335857580955,-0.00020889993881972652,-4.81516540437825e-05,0.00020649025748724237,-0.0027767273084903644,-0.011481080445921783,0.004342431868320424,0.009862271175382673,0.0
2017-01-05 03:00:00,0.0,2.840203891978712e-05,-3.67830535336071e-05,-7.462847033932756e-06,1.4464837097790923e-05,0.00011339929987560746,-0.00017521649118526343,0.00016303891966021884,-0.00021643431594543664,-3.755318739592339e-05,0.00021903201566583907,-0.0027799029123577123,-0.011490671235397168,0.00434395463384878,0.00986173229778102,0.0
2017-01-05 06:00:00,0.0,-1.1139874749990063e-05,2.5490107574470634e-05,-5.874232060411947e-06,-7.159214763696041e-05,0.00017205505362690885,-0.00015350313308256484,0.0001385295520147797,-0.0002220557212370979,-2.6793669784004872e-05,0.00023154291589900657,-0.0027831041827933527,-0.011500221702584832,0.004345474105036271,0.009861192929777779,-1.734723475976807e-18
2017-01-05 09:00:00,0.0,3.0479544261415346e-05,-1.8586586553840185e-05,2.42395688525889e-05,-0.000147165458805109,0.00020392377765595027,-0.00011578725841699584,0.0001089810129224628,-0.00022580369720034217,-1.5883367711187468e-05,0.00024402202178085662,-0.002786331123676032,-0.011509731784552116,0.004346990279879709,0.00986065307156264,1.734723475976807e-18
2017-01-05 12:00:00,0.0,-5.099310134877375e-05,7.341160645781942e-05,4.479069695675228e-05,-0.0002021997581214454,0.0001967149121360287,-6.105036472230773e-05,7.557722330751029e-05,-0.0002277181484664122,-4.832185555021694e-06,0.000256468396905507,-0.0027895837388845096,-0.011519201418366256,0.0043485031563757865,0.009860112723325322,-1.734723475976807e-18
2017-01-05 15:00:00,0.0,4.982469673708903e-05,-2.0433950592906933e-05,6.109179878457103e-05,-0.00022399663356503915,0.000151907228837508,6.6123371712115546e-06,3.951038073539492e-05,-0.00022783957879227685,6.350571432668404e-06,0.000268881104867072,-0.002792862032297538,-0.011528630541094573,0.004350012732521337,0.009859571885255483,0.0
2017-01-05 18:00:00,0.0,1.027999588430538e-06,6.52553889733628e-08,7.752773971514407e-05,-0.00020198530221578247,9.157885457238826e-05,8.074198859672317e-05,1.9726827715915323e-06,-0.0002262043074959559,1.7651413561109882e-05,0.0002812592092596653,-0.002796166007793872,-0.011538019089804426,0.0043515190063131955,0.009859030557542814,1.734723475976807e-18
2017-01-05 21:00:00,0.0,-9.019031028521552e-05,8.33930832168084e-05,4.969237293451849e-05,-0.00014554985812969753,1.93269066958375e-05,0.00015471346235494286,-3.584367301842894e-05,-0.00022283184811879535,2.904004536285587e-05,0.00029360177367740334,-0.00279949566925226,-0.011547367001563088,0.0043530219757481154,0.009858488740377003,-1.734723475976807e-18
2017-01-06 00:00:00,0.0,0.00011137985699013358,-5.95171533490405e-05,-2.275356769209083e-05,-6.969506768384341e-05,-9.02180719824747e-05,0.00022195533512248412,-7.274648906918704e-05,-0.00021773752224198977,4.048197941030778e-05,0.00030590786171439977,-0.0028028510205514593,-0.011556674213437897,0.004354521638822861,0.009857946433947797,-1.734723475976807e-18
2017-01-06 03:00:00,0.0,1.9840863512245263e-06,2.235283827390535e-05,-2.089854381432665e-06,5.1073557106944544e-05,-0.00024211313907843675,0.0002759045618363867,-0.00010754356781521311,-0.00021093665144673355,5.194272827586729e-05,0.00031817653696477,-0.0028062320655702208,-0.011565940662496164,0.004356017993534258,0.009857403638444846,0.0
2017-01-06 06:00:00,0.0,-3.595924981615556e-05,3.336098283078069e-05,-2.7748604699713204e-05,0.00022474644603899725,-0.000386272135930136,0.00030999886508247795,-0.0001390427116910319,-0.00020244455731422195,6.338780453193606e-05,0.00033040686302262634,-0.002809638808187298,-0.011575166285805117,0.00435751103787898,0.009856860354057875,0.0
2017-01-06 09:00:00,0.0,4.503286099389511e-05,-1.0247635479314666e-05,-0.000106358239925258,0.0002976352768630465,-0.00042068564769200427,0.0003178107735760633,-0.00016618652926066313,-0.0001922765614256501,7.47827207509174e-05,0.00034259790348208834,-0.0028130712522814448,-0.011584351020432194,0.004359000769853938,0.00985631658097658,1.734723475976807e-18
2017-01-06 12:00:00,0.0,-2.4115106436407423e-05,6.53229765241346e-05,-7.90180341744591e-05,0.00013457784693534869,-0.0002703456757121292,0.00029549618942248667,-0.00018854743322503385,-0.00018044777644687617,8.609298950521332e-05,0.00035474872193726686,-0.002816529401731416,-0.011593494803444635,0.004360487187455928,0.009855772319390579,0.0
2017-01-06 15:00:00,0.0,7.852997566814824e-05,-5.938263682911883e-05,-1.7832990903437434e-06,-0.00014710018220112682,-3.3483648145670407e-06,0.00024752241634460654,-0.00020619495292368672,-0.00016697248734899613,9.728412336722244e-05,0.000366858381982278,-0.0028200132604159593,-0.011602597571909724,0.004361970288681603,0.009855227569489665,0.0
2017-01-06 18:00:00,0.0,-4.274069461278921e-05,5.985199491267886e-05,8.73406566290402e-06,-0.0003825042026694578,0.00027721400726897456,0.00018040090693728883,-0.00021928627852447303,-0.00015186768897839327,0.00010832163490935076,0.0003789259472112373,-0.0028235228322138362,-0.011611659262894838,0.004363450071527893,0.009854682331463461,0.0
2017-01-06 21:00:00,0.0,3.84255600215137e-05,-8.497881657800716e-05,-1.6282849858379387e-05,-0.0004395789854530286,0.0004834542315047621,0.00010064311379541639,-0.00022795416182033832,-0.00013517481455635355,0.00011917103670399747,0.0003909504812182595,-0.0028270581210037946,-0.011620679813467257,0.004364926533991495,0.009854136605501716,-1.734723475976807e-18
2017-01-07 00:00:00,0.0,-8.74301663708571e-06,2.3474989784362697e-06,-0.00024935418865423543,-0.00028751547369574383,0.000585330678977711,1.4760489513845794e-05,-0.00023226683710988124,-0.0001169998147985079,0.00012979784132356566,0.0004029310475974564,-0.002830619130664585,-0.011629659160694262,0.004366399674069184,0.009853590391794101,0.0
2017-01-07 03:00:00,0.0,-3.2874274297727046e-05,4.6950954555935065e-05,-0.00047625991087421734,-3.079137023103876e-05,0.0005912449990977961,-7.167356399189299e-05,-0.0002322285958672806,-9.751258324491207e-05,0.00014016756134045612,0.0004148667099429459,-0.0028342058650749668,-0.011638597241643192,0.004367869489757832,0.00985304369053026,3.469446951953614e-18
2017-01-07 06:00:00,0.0,-6.0787506556076e-06,2.6730466419362483e-05,-0.0006325380145307256,0.00024039195735236552,0.0005191072766652538,-0.00015640859288329183,-0.00022779095016075074,-7.693579284158387e-05,0.00015024570932707106,0.00042675653184884153,-0.002837818328113689,-0.011647493993381358,0.004369335979054155,0.009852496501899956,1.734723475976807e-18
2017-01-07 09:00:00,0.0,-7.004744912329254e-06,1.7739479393151306e-05,-0.0006740832217130989,0.00046475205121663924,0.000385869675871289,-0.0002364151754399187,-0.00021889461152296537,-5.550291707008302e-05,0.00015999779785581364,0.00043859957690925953,-0.002841456523659509,-0.011656349352976107,0.00437079913995496,0.009851948826092896,1.734723475976807e-18
2017-01-07 12:00:00,0.0,7.98330018571599e-06,-3.8079609526363334e-05,-0.0005674255840682219,0.0006045928207807431,0.0002069312599404155,-0.00030823463530101015,-0.00020548025665583834,-3.3447464242723386e-05,0.0001693893394990846,0.00045039490871831344,-0.002845120455591176,-0.011665163257494664,0.004372258970457014,0.009851400663298707,3.469446951953614e-18
2017-01-07 15:00:00,0.0,-2.4682456346847292e-05,-8.187027328500217e-05,-0.00031019230432130745,0.0006441945451615377,-2.898858341306195e-06,-0.00036840829610577654,-0.00018748856226128788,-1.1002942671821466e-05,0.00017838584682928547,0.0004621415908701177,-0.002848810127787445,-0.011673935644004403,0.004373715468557136,0.009850852013707119,1.734723475976807e-18
2017-01-07 18:00:00,0.0,6.164478967937054e-05,-0.00027916546549864956,7.587042764182906e-05,0.0005819502837980344,-0.0002246305238540336,-0.0004134781282046988,-0.00016485955832999433,1.1597139330307872e-05,0.0001869528324188181,0.0004738386869587893,-0.002852525544127069,-0.011682666449572604,0.004375168632252077,0.009850302877507825,0.0
2017-01-07 21:00:00,0.0,2.431472397363739e-06,-0.00034442228067262944,0.0005340622543247224,0.0004312691127296214,-0.0004392309195218171,-0.0004399719134249418,-0.00013754746337595262,3.411927345134757e-05,0.00019505580884008488,0.0004854852605784404,-0.0028562667084888016,-0.011691355611266595,0.004376618459538667,0.00984975325489049,0.0
2017-01-08 00:00:00,0.0,-1.1306078595900623e-05,-0.0005074971180155219,0.0010554157253534905,0.00021795806691102368,-0.0006279486850673889,-0.00044422590211801063,-0.00010569802738877208,5.632995137898227e-05,0.00020266028866548774,0.0004970803753231875,-0.0028600336247513966,-0.011700003066153639,0.004378064948413602,0.009849203146044856,0.0
2017-01-08 03:00:00,0.0,-9.897833358029787e-06,-0.0006063550790446292,0.0014571000660793245,-2.8861002785283665e-05,-0.0007720289498929751,-0.000421991802909828,-7.00415420836779e-05,7.799566480089615e-05,0.00020973178446742833,0.0005086230947871441,-0.002863826296793603,-0.011708608751301142,0.0043795080968738005,0.009848652551160573,1.734723475976807e-18
2017-01-08 06:00:00,0.0,3.213179845113261e-05,-0.00039351138850746804,0.0014202927998918716,-0.00028532998069261595,-0.0008525656437294583,-0.00036877760937514137,-3.170321389862761e-05,9.888290540477345e-05,0.0002162358088183082,0.0005201123604846922,-0.002867644606414444,-0.011717172603776355,0.004380947902915936,0.009848101470427396,0.0
2017-01-08 09:00:00,0.0,-0.0001788839404598778,0.0005080259853151691,0.0008172759189583563,-0.0005290595240684644,-0.0008481240358090061,-0.0002825531207736716,8.124291226172486e-06,0.00011875816487829856,0.00022213787429052956,0.0005315466178021313,-0.002871487939284858,-0.01172569456064656,0.004382384364536842,0.00984754990403494,-1.734723475976807e-18
2017-01-08 12:00:00,0.0,-0.0004801458121078398,0.0016099581095734086,-7.860408101479922e-05,-0.0007291059295951083,-0.0007297065144347441,-0.00016964491211420485,4.8248307350527715e-05,0.00013738793490915535,0.000227403493456494,0.000542924158809412,-0.002875355527759432,-0.011734174558979068,0.00438381747973325,0.00984699785217295,-1.734723475976807e-18
2017-01-08 15:00:00,0.0,-0.00038989329921015566,0.002054372566844969,-0.0009454275735126591,-0.0008398484505013135,-0.00047695813010557837,-4.0334865198734126e-05,8.747616853423282e-05,0.00015453870718502835,0.00023199817888860366,0.0005542432677673311,-0.0028792465963836064,-0.01174261253584128,0.004385247246502022,0.009846445315031139,1.734723475976807e-18
2017-01-08 18:00:00,0.0,0.0007156041365276038,0.0009459824702187857,-0.0015653823319354144,-0.0007697137145658554,-0.00011545700030543693,9.458742809785302e-05,0.00012461520883709002,0.00016997697339360158,0.00023588744315926013,0.0005655022289366878,-0.00288316036970281,-0.011751008428300415,0.004386673662839916,0.009845892292799132,1.734723475976807e-18
2017-01-08 21:00:00,0.0,0.0020511741339411796,-0.0011853059184367572,-0.0017026056985071571,-0.00042033478050608014,0.0002880845079235196,0.00022433237590061447,0.0001584727623188964,0.00018346922522255834,0.00023903679884086602,0.0005766993265782812,-0.0028870960722624885,-0.01175936217342384,0.004388096726743735,0.009845338785666671,1.734723475976807e-18
2017-01-09 00:00:00,0.0,0.0013469361244769888,-0.0023135726142951346,-0.0009641301179543639,0.0001462041256724262,0.0006589947817609702,0.00033811038633457536,0.00018785616303945308,0.0001947819543595835,0.00024141175850582228,0.000587832844952909,-0.0028910529286080735,-0.011767673708278815,0.004389516436210181,0.009844784793823476,1.734723475976807e-18
2017-01-09 03:00:00,0.0,-0.002673922163707908,-0.0009100519268075845,0.0007329658974384779,0.0006819597893285834,0.000922593262147159,0.0004251318675248189,0.00021157274505855873,0.00020368165249236284,0.00024297783472653045,0.0005989010683213672,-0.002895030163284999,-0.011775942969932706,0.004390932789236201,0.009844230317459138,0.0
2017-01-09 06:00:00,0.010002136,0.002701335674289228,0.0023339675583484002,0.0017426154000700514,0.000900619030619061,0.0010041993900219864,0.00047460722759643334,0.00022842984243601045,0.0002099348113085781,0.00024370054007539336,0.0006099022809444576,-0.0028990270008387112,-0.011784169895452763,0.004392345783818383,0.00984367535676349,1.734723475976807e-18
2017-01-09 09:00:00,0.0,-0.0026474418107839876,-0.0008379197381538147,0.0006807775909809632,0.0006139057585300132,0.000854970144303921,0.0004793016880052494,0.00023724004825514977,0.0002133079224959146,0.00024354541829472003,0.0006208347359130678,-0.002903042665814634,-0.011792354421906294,0.004393755417953663,0.00984311991192607,-3.469446951953614e-18
2017-01-09 12:00:00,0.0,0.0015145843824959778,-0.0023350136934582612,-0.0010356072782963894,2.5692237366706583e-05,0.0005294126558242787,0.0004457553988484614,0.00023726614326201198,0.00021357840918077162,0.0002424820824488464,0.0006316968586710205,-0.0029070763827582116,-0.011800496486360704,0.004395161689638753,0.009842563983136737,0.0
2017-01-09 15:00:00,0.0,0.0020035592804677647,-0.0010317007425914057,-0.0017417971224245787,-0.0005621121797361477,0.00010787159339297135,0.00038228602482518246,0.0002294162758237461,0.00021063643823704913,0.00024050322556090105,0.000642488441087068,-0.0029111273762148825,-0.011808596025883187,0.004396564596870449,0.00984200757058507,0.0
2017-01-09 18:00:00,0.0,0.0005934147177149532,0.0010623828364890776,-0.001542850718581635,-0.0008981982424418618,-0.0003293083741804451,0.0002967669059524331,0.00021472175516990506,0.00020465917994788937,0.00023763456617362051,0.0006532104099209045,-0.00291519487073008,-0.011816652977541125,0.004397964137645564,0.0098414506744608,0.0
2017-01-09 21:00:00,0.0,-0.000564175558826626,0.002053988859009843,-0.000813028664885062,-0.0009561705360047552,-0.0007017969270924229,0.0001970713822471394,0.00019413739285351533,0.00019589282258907116,0.00023390909304903836,0.0006638639013968246,-0.002919278090849237,-0.011824667278401788,0.004399360309960847,0.00984089329495361,3.469446951953614e-18
2017-01-10 00:00:00,0.0,-0.0005291235195052762,0.0012767248461390177,0.00019891993300908775,-0.0008365351129640292,-0.0009431437593733741,9.107279372627661e-05,0.00016861800042760326,0.00018458355443637243,0.00022935979494919092,0.0006744500517391206,-0.0029233762611177968,-0.011832638865532503,0.004400753111813124,0.009840335432253187,0.0
2017-01-10 03:00:00,0.0,-1.753758030937625e-05,-0.0001950676940676557,0.001182517340437461,-0.0006029389127673317,-0.0010465665903855136,-1.3355519593159917e-05,0.00013911838944519,0.0001709775637655688,0.000224019660636114,0.0006849699971720836,-0.002927488606081195,-0.01184056767600061,0.004402142541199158,0.009839777086549267,0.0
2017-01-10 06:00:00,0.0,0.00024631687041767365,-0.0010883281118021517,0.0016367805318860278,-0.000287840713913516,-0.001035841065702185,-0.00010902733097843232,0.00010659337145930175,0.00015532103885243953,0.00021792167887184154,0.0006954248739200061,-0.0029316143502848622,-0.011848453646873381,0.0044035285961157074,0.00983921825803153,0.0
2017-01-10 09:00:00,0.0,-4.134377970490043e-05,-0.0007830337252626856,0.0012939457836083702,7.987920570567717e-05,-0.0009354795375906711,-0.00019226131733397599,7.199775802296407e-05,0.00013786016797276112,0.00021109883841841095,0.0007058158182071817,-0.0029357527182742415,-0.011856296715218114,0.004404911274559567,0.009838658946889657,0.0
2017-01-10 12:00:00,0.0,-5.3303879752172466e-05,-0.0004323102949915745,0.0005385068347985432,0.00046120188560611606,-0.0007663508174251078,-0.0002629892977670497,3.628636068920335e-05,0.00011884113940231068,0.0002035841280378565,0.0007161439662579025,-0.002939902934594766,-0.011864096818102177,0.004406290574527638,0.009838099153313276,1.734723475976807e-18
2017-01-10 15:00:00,0.0,2.3897725977353786e-05,-0.0001819440196298188,-0.00020888454485558345,0.0007873652681319942,-0.0005489663584125747,-0.0003215004495519924,4.139910110400192e-07,9.851014141686703e-05,0.00019541053649221323,0.0007264104542964616,-0.0029440642237918775,-0.011871853892592836,0.004407666494016521,0.009837538877492233,-1.734723475976807e-18
2017-01-10 18:00:00,0.0,7.865062016612894e-06,5.8175487639564624e-05,-0.0007606953929233243,0.0009826866485951006,-0.00030393738684336165,-0.0003679841768797728,-3.466453945849722e-05,7.711336229220611e-05,0.00018661105254351752,0.0007366164185471485,-0.002948235810411003,-0.011879567875757358,0.0044090390310230565,0.00983697811961611,1.734723475976807e-18
2017-01-10 21:00:00,0.0,-3.148259655747915e-05,0.00017939580287462038,-0.000995972122693685,0.0009830221335565467,-5.0387004322457205e-05,-0.00040262988394132985,-6.799441916638604e-05,5.4896990304104865e-05,0.00017721866495380557,0.0007467629952342589,-0.0029524169189975857,-0.011887238704663175,0.004410408183544176,0.009836416879874585,0.0
2017-01-11 00:00:00,0.0,-1.554494974404793e-05,0.00014617537580814883,-0.000937693782521402,0.000779770056882944,0.00019916019670662667,-0.00042562697492756345,-9.86208365596016e-05,3.2107213728342976e-05,0.00016726636248511097,0.0007568513205820832,-0.0029566067740970613,-0.011894866316377505,0.004411773949576469,0.009835855158457456,-1.734723475976807e-18
2017-01-11 03:00:00,0.0,-1.2437553304535354e-05,0.00011477532051018619,-0.0007311218375841166,0.000438596731879262,0.00043510725261012656,-0.00043716499076035584,-0.0001255888433542593,8.990220840696975e-06,0.0001567871338994694,0.0007668825308149158,-0.0029608046002548684,-0.011902450647967657,0.0044131363271168135,0.009835292955554324,-1.734723475976807e-18
2017-01-11 06:00:00,0.0,-1.7934269589574722e-05,0.00012071444102252823,-0.0004940006290866561,4.998410429385296e-05,0.0006439250599554096,-0.0004374291984209105,-0.00014794776520704822,-1.4207800083056286e-05,0.00014581396795891745,0.000776857762157048,-0.0029650096220164386,-0.011909991636500973,0.004414495314161997,0.009834730271354905,-1.734723475976807e-18
2017-01-11 09:00:00,0.0,-2.018182910704516e-05,8.382624934026714e-05,-0.000196168095354079,-0.0003342895852461991,0.0008109399777553257,-0.00042636589811543104,-0.0001649858945496915,-3.7240660767139175e-05,0.00013437985342548993,0.0007867781508327728,-0.002969221063927213,-0.011917489219044758,0.0044158509087087894,0.00983416710604891,0.0
2017-01-11 12:00:00,0.0,3.270886006405485e-05,-6.752463943202878e-05,0.0001581711017467144,-0.0006766462981103287,0.0009214783650227183,-0.0004030343355304683,-0.0001768785783335547,-5.9862172935774205e-05,0.0001225177790612227,0.0007966448330663815,-0.0029734381505326247,-0.011924943332666329,0.004417203108753967,0.009833603459826049,0.0
2017-01-11 15:00:00,0.0,-9.766553015959402e-06,-8.987283465337055e-06,0.0003264229328073824,-0.0008947115119902094,0.0009608557810495399,-0.0003662512679184304,-0.00018403285222334326,-8.182614831318377e-05,0.00011026073362815099,0.0008064589450821664,-0.0029776601063781142,-0.01193235391443296,0.004418551912294322,0.009833039332875977,-1.734723475976807e-18
2017-01-11 18:00:00,0.0,7.248265387160781e-05,-0.00010846244422145127,0.00041589570870891653,-0.0009341676681890633,0.0009145366592623386,-0.0003151653725419565,-0.00018686145255347494,-0.00010288639862359025,9.764170588830942e-05,0.0008162216231044222,-0.0029818861560091145,-0.01193972090141202,0.004419897317326673,0.009832474725388405,0.0
2017-01-11 21:00:00,0.0,-6.072233082478425e-05,1.2751438667303325e-05,0.00039909886909492387,-0.0007962354022607396,0.0007739820906549199,-0.00025090754055013056,-0.00018578657751344192,-0.00012279743998817622,8.469368460373444e-05,0.0008259340033574388,-0.0029861155239710624,-0.011947044230670757,0.004421239321847789,0.00983190963755298,1.734723475976807e-18
2017-01-12 00:00:00,0.0,-9.201561210641615e-06,4.723170920214833e-06,0.000250345225847017,-0.0005166607044463179,0.0005539495718606281,-0.00017690656122705222,-0.0001812261819061175,-0.0001413205597676902,7.144965853646233e-05,0.0008355972220655105,-0.0029903474348093985,-0.01195432383927652,0.004422577923854413,0.00983134406955949,1.734723475976807e-18
2017-01-12 03:00:00,0.0,2.4485350449680574e-05,-1.2746927743937785e-06,7.987244444584873e-05,-0.000158928560020037,0.0002830264517428582,-9.707112546294015e-05,-0.00017357677619343924,-0.00015823848966381066,5.79426164485261e-05,0.0008452124154529279,-0.002994581113069553,-0.011961559664296594,0.004423913121343318,0.00983077802159761,-1.734723475976807e-18
2017-01-12 06:00:00,0.0,8.045884206887021e-06,1.3700612968919508e-05,-4.97538875708229e-05,0.00020106314892130817,-8.052249081707849e-06,-1.5309924148029622e-05,-0.0001632039308105388,-0.00017336490140502526,4.420554710196347e-05,0.0008547807197439858,-0.0029988157832969687,-0.011968751642798323,0.004425244912311392,0.00983021149385696,0.0
2017-01-12 09:00:00,0.0,-1.0830630667897222e-05,1.3656327077369737e-05,-0.00010643155328672312,0.0004928383074063996,-0.00028855622926258817,6.4468351827464e-05,-0.00015043110622415127,-0.000186555576688222,3.0271439258808474e-05,0.0008643032711629755,-0.0030030506700370776,-0.011975899711848958,0.004426573294755347,0.009829644486527254,-3.469446951953614e-18
2017-01-12 12:00:00,0.0,1.65162755440948e-05,-3.761056868207899e-05,-8.878166821546822e-05,0.0006764972288638333,-0.0005283691667067178,0.0001383550115733197,-0.00013553004389339074,-0.00019771801621790288,1.6173281681097924e-05,0.0008737812059341881,-0.0030072849978353194,-0.011983003808515894,0.004427898266671991,0.009829076999798247,0.0
2017-01-12 15:00:00,0.0,3.684275354717943e-05,-6.589895218029461e-05,-3.735306210438741e-05,0.0007512650289263501,-0.000703071648639143,0.0002024413641992855,-0.00011871541721560782,-0.00020681678876033894,1.944063130866135e-06,0.0008832156602819187,-0.0030115179912371306,-0.011990063869866396,0.004429219826058091,0.009828509033859609,0.0
2017-01-12 18:00:00,0.0,-5.979309426030218e-05,4.8010383014306194e-05,4.669008277003315e-07,0.0007506218257824093,-0.0008039807663656742,0.0002528187188151642,-0.00010018964370373029,-0.00021382871896622016,-1.2383227629852072e-05,0.0008926077704304578,-0.003015748874787946,-0.01199707983296774,0.004430537970910452,0.009827940588900977,0.0
2017-01-12 21:00:00,0.0,6.02904831653675e-06,2.2917189854733928e-05,-4.724577585887579e-06,0.0007125680230428443,-0.0008338392029190791,0.0002855563644652347,-8.015390464604686e-05,-0.00021873186771087906,-2.6775601839019048e-05,0.0009019586726040975,-0.0030199768730332,-0.01200405163488726,0.004431852699225806,0.009827371665112118,1.734723475976807e-18
2017-01-13 00:00:00,0.0,5.62011671873662e-05,-6.534079646774109e-06,-1.1601801711480385e-05,0.0006500976727588265,-0.0008004415428435286,0.00029773922073389296,-5.8802858718117715e-05,-0.00022151305852578882,-4.120007073460112e-05,0.0009112695030271328,-0.0030242012105183348,-0.012010979212692327,0.0044331640090010315,0.009826802262682703,-1.734723475976807e-18
